azonosito;nev;email;szuletesiDatum;ertesitesiCim;matekPont;magyarPont
01234567890;Balogh László;baloghlaszlo05@gmail.com;1996-06-22;890 Szigeti út, Nyíregyháza;50;38
11223354556;Németh Mária;nemethmaria06@gmail.com;2001-04-30;123 Rákóczi tér, Veszprém;37;46
12345678901;Kovács János;kovacsjanos12@gmail.com;1998-02-15;123 Kossuth tér, Budapest;45;40
22333455667;Szabó Péter;szabopeter07@gmail.com;1998-09-17;234 Bartók út, Salgótarján;44;42
23456789012;Nagy Eszter;nagyeszter23@gmail.com;1995-07-22;456 Ady Endre utca, Debrecen;38;45
33445566778;Horváth Anna;horvathanna08@gmail.com;1997-07-07;345 Ady tér, Szekszárd;39;48
34567890123;Kiss Béla;kissbela45@gmail.com;1996-11-10;789 Szent István tér, Szeged;42;50
44656677889;Gál Krisztina;galkrisztina09@gmail.com;1995-02-01;456 Károly tér, Szeghalom;45;41
45678901234;Molnár Éva;molnareva67@gmail.com;1997-09-07;101 Petőfi tér, Pécs;35;48
